Family	!	Scientific Name	Author	Reference	Date
"Thelypteridaceae"	""	"Thelypteris ghiesbreghtii"	"(Hook.) C.V. Morton"	"Contr. U.S. Natl. Herb. 38: 45"	"1967"
"Thelypteridaceae"	""	"Thelypteris hispidula"	"(Decne.) C.F. Reed"	"Phytologia 17(4): 283"	"1968"
"Thelypteridaceae"	""	"Thelypteris hondurensis"	"L.D. Gómez"	"Phytologia 50(7): 458"	"1982"
"Thelypteridaceae"	""	"Thelypteris interrupta"	"(Willd.) K. Iwats."	"J. Jap. Bot. 38(10): 314"	"1963"
"Thelypteridaceae"	""	"Thelypteris kunthii"	"(Desv.) C.V. Morton"	"Contr. U.S. Natl. Herb. 38: 53"	"1967"
"Thelypteridaceae"	""	"Thelypteris linkiana"	"(C. Presl) R.M. Tryon"	"Rhodora 69(777): 6"	"1967"
"Thelypteridaceae"	""	"Thelypteris nicaraguensis"	"(E. Fourn.) C.V. Morton"	"Contr. U.S. Natl. Herb. 38: 55"	"1967"
"Thelypteridaceae"	""	"Thelypteris obliterata"	"(Sw.) Proctor"	"Bull. Inst. Jamaica, Sci. Ser. 5: 62"	"1953"
"Thelypteridaceae"	""	"Thelypteris ovata"	"R.P. St. John"	"Ferns S. E. States 230, pl. s.n."	"1938"
"Thelypteridaceae"	""	"Thelypteris patens"	"(Sw.) Small"	"Ferns S. E. States 243–245, 475"	"1938"
"Thelypteridaceae"	""	"Thelypteris paucipinnata"	"(Donn. Sm.) C.F. Reed"	"Phytologia 17(4): 302"	"1968"
"Thelypteridaceae"	""	"Thelypteris poiteana"	"(Bory) Proctor"	"Bull. Inst. Jamaica, Sci. Ser. 5: 63"	"1953"
"Thelypteridaceae"	""	"Thelypteris praetermissa"	"(Maxon) A.R. Sm."	"Phytologia 34: 232"	"1976"
"Thelypteridaceae"	"!"	"Thelypteris reptans"	"C.V. Morton"	"Fieldiana, Bot. 28(1): 12"	"1951"
"Thelypteridaceae"	""	"Thelypteris resiliens"	"(Maxon) A.R. Sm."	"Amer. Fern J. 63(3): 121"	"1973"
"Thelypteridaceae"	""	"Thelypteris resinifera"	"(Desv.) Proctor"	"Bull. Inst. Jamaica, Sci. Ser. 5: 63"	"1953"
"Thelypteridaceae"	"!"	"Thelypteris sancta"	"(L.) Ching"	"Bull. Fan Mem. Inst. Biol., Bot. 10: 254"	"1941"
"Thelypteridaceae"	""	"Thelypteris schippii"	"(Weath.) A.R. Sm."	"Phytologia 34: 233"	"1976"
"Thelypteridaceae"	""	"Thelypteris serrata"	"(Cav.) Alston"	"Bull. Misc. Inform. Kew 1932(7): 309"	"1932"
"Thelypteridaceae"	""	"Thelypteris skinneri"	"(Hook.) C.F. Reed"	"Phytologia 17(4): 314"	"1968"
"Thelypteridaceae"	""	"Thelypteris tetragona"	"(Sw.) Small"	"Ferns S. E. States 256"	"1938"
"Thelypteridaceae"	""	"Thelypteris toganetra"	"A.R. Sm."	"Amer. Fern J. 63(3): 118"	"1973"
"Malvaceae"	""	"Theobroma bicolor"	"Bonpl."	"Pl. Aequinoct. 1: 104–106, t. 30a, 30b"	"1808 [1806]"
"Malvaceae"	""	"Theobroma cacao"	"L."	"Sp. Pl. 2: 782"	"1753"
"Malvaceae"	"!"	"Thespesia populnea"	"(L.) Sol. ex Corrêa"	"Ann. Mus. Natl. Hist. Nat. 9: 290"	"1807"
"Apocynaceae"	""	"Thevetia ahouai"	"(L.) A. DC."	"Prodr. 8: 345"	"1844"
"Apocynaceae"	""	"Thevetia gaumeri"	"Hemsl."	"Hooker's Icon. Pl. 16: pl. 1517"	"1886"
"Apocynaceae"	"!"	"Thevetia peruviana"	"(Pers.) K. Schum."	"Nat. Pflanzenfam. 120–122[IV,2]: 159"	"1895"
"Sapindaceae"	""	"Thinouia tomocarpa"	"Standl."	"Publ. Field Mus. Nat. Hist., Bot. Ser. 12: 411"	"1936"
"Sapindaceae"	""	"Thouinia paucidentata"	"Radlk."	"Publ. Field Columb. Mus., Bot. Ser. 1(4): 403"	"1898"
"Sapindaceae"	""	"Thouinidium decandrum"	"(Bonpl.) Radlk."	"Sitzungsber. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss. München 8(3): 284"	"1878"
"Arecaceae"	""	"Thrinax"	"Sw."	"Prodr. 4, 57"	"1788"
"Arecaceae"	"!"	"Thrinax parviflora"	"Sw."	"Prodr. 57"	"1788"
"Arecaceae"	""	"Thrinax radiata"	"Lodd. ex Schult. & Schult. f."	"Syst. Veg. (ed. 15 bis) 7(2): 1301"	"1830"
"Melastomataceae"	""	"Tibouchina aspera"	"Aubl."	"Hist. Pl. Guiane 1: 446–448, t. 177"	"1775"
"Melastomataceae"	""	"Tibouchina belizensis"	"Lundell"	"Amer. Midl. Naturalist 29(2): 483–484"	"1943"
"Melastomataceae"	"!"	"Tibouchina longifolia"	"(Vahl) Baill."	"Adansonia 12: 74"	"1877"
"Melastomataceae"	"*"	"Tibouchina longifolia"	"(Vahl) Baill. ex Cogn."	"Fl. Bras. 14(3): 402"	"1885"
"Bromeliaceae"	""	"Tillandsia"	"L."	"Sp. Pl. 1: 286"	"1753"
"Bromeliaceae"	""	"Tillandsia anceps"	"G. Lodd."	"Bot. Cab. 8: , t. 771"	"1823"
"Bromeliaceae"	""	"Tillandsia balbisiana"	"Schult. f."	"Syst. Veg. (ed. 15 bis) 7(2): 1212"	"1830"
"Bromeliaceae"	""	"Tillandsia brachycaulos"	"Schltdl."	"Linnaea 18: 422"	"1844 [1845]"
"Bromeliaceae"	""	"Tillandsia bulbosa"	"Hook."	"Exot. Fl. 3: t. 173"	"1825"
"Bromeliaceae"	"!!"	"Tillandsia butzii"	"Mez"	"Pflanzenr. IV. 32(Heft 100): 636"	"1935"
"Bromeliaceae"	""	"Tillandsia caput-medusae"	"E. Morren"	"Belgique Hort. 30: 90"	"1880"
"Bromeliaceae"	""	"Tillandsia chlorophylla"	"L.B. Sm."	"N. Amer. Fl. 19: 145"	"1938"
"Bromeliaceae"	""	"Tillandsia dasyliriifolia"	"Baker"	"J. Bot. 25: 304"	"1887"
"Bromeliaceae"	"!"	"Tillandsia excelsa"	"Griseb."	"Fl. Brit. W. I. 597"	"1864"
"Bromeliaceae"	""	"Tillandsia fasciculata"	"Sw."	"Prodr. 56"	"1788"
"Bromeliaceae"	""	"Tillandsia festucoides"	"Brongn. ex Mez"	"Monogr. Phan. 9: 678–679"	"1896"
"Bromeliaceae"	""	"Tillandsia filifolia"	"Schltdl. & Cham."	"Linnaea 6: 53"	"1831"
"Bromeliaceae"	""	"Tillandsia grandis"	"Schltdl."	"Linnaea 18: 424–426"	"1844 [1845]"
"Bromeliaceae"	"!"	"Tillandsia juncea"	"(Ruiz & Pav.) Poir."	"Encycl., Suppl. 5(1): 309"	"1817"
"Bromeliaceae"	""	"Tillandsia leiboldiana"	"Schltdl."	"Linnaea 18: 414"	"1844 [1845]"
"Bromeliaceae"	""	"Tillandsia limbata"	"Schltdl."	"Linnaea 18: 419–422"	"1844 [1845]"
"Bromeliaceae"	""	"Tillandsia monadelpha"	"(E. Morren) Baker"	"J. Bot. 25: 281"	"1887"
"Bromeliaceae"	""	"Tillandsia multicaulis"	"Steud."	"Nomencl. Bot. (ed. 2) 2: 688"	"1841"
"Bromeliaceae"	""	"Tillandsia orogenes"	"Standl. & L.O. Williams"	"Ceiba 3(3): 188"	"1953"
"Bromeliaceae"	""	"Tillandsia pruinosa"	"Sw."	"Fl. Ind. Occid. 1: 594"	"1797"
"Bromeliaceae"	""	"Tillandsia punctulata"	"Schltdl. & Cham."	"Linnaea 6: 53–54"	"1831"
"Bromeliaceae"	""	"Tillandsia schiedeana"	"Steud."	"Nomencl. Bot. (ed. 2) 2: 688"	"1841"
"Bromeliaceae"	""	"Tillandsia standleyi"	"L.B. Sm."	"Contr. Gray Herb. 95: 46, t. 9, f. 1–4"	"1931"
"Bromeliaceae"	""	"Tillandsia streptophylla"	"Scheidw. ex C. Morren"	"Hort. Belge 3: 252, t. s.n."	"1836"
"Bromeliaceae"	""	"Tillandsia tricolor"	"Schltdl. & Cham."	"Linnaea 6: 54"	"1831"
"Bromeliaceae"	""	"Tillandsia usneoides"	"(L.) L."	"Sp. Pl. (ed. 2) 1: 411"	"1762"
"Bromeliaceae"	""	"Tillandsia utriculata"	"L."	"Sp. Pl. 1: 286"	"1753"
"Bromeliaceae"	""	"Tillandsia valenzuelana"	"A. Rich."	"Hist. Fís. Cuba, Bot. 11: 267"	"1850"
"Bromeliaceae"	""	"Tillandsia variabilis"	"Schltdl."	"Linnaea 18: 418"	"1844 [1845]"
"Bromeliaceae"	"!"	"Tillandsia viridiflora"	"(Beer) Baker"	"J. Bot. 26: 81"	"1888"
"Asteraceae"	"!"	"Tithonia"	"Desf. ex Juss."	"Gen. Pl. 189"	"1789"
"Asteraceae"	"!"	"Tithonia diversifolia"	"(Hemsl.) A. Gray"	"Proc. Amer. Acad. Arts 19(1): 5"	"1884 [1883]"
"Asteraceae"	""	"Tithonia hondurensis"	"La Duke"	"Rhodora 84(837): 139"	"1982"
"Asteraceae"	""	"Tithonia rotundifolia"	"(Mill.) S.F. Blake"	"Contr. Gray Herb. 52: 41"	"1917"
"Asteraceae"	""	"Tithonia tubaeformis"	"(Jacq.) Cass."	"Dict. Sci. Nat. (ed. 2) 35: 278"	"1825"
"Melastomataceae"	""	"Tococa guianensis"	"Aubl."	"Hist. Pl. Guiane 1: 438, t. 174"	"1775"
"Eriocaulaceae"	""	"Tonina fluviatilis"	"Aubl."	"Hist. Pl. Guiane 2: 857, pl. 330"	"1775"
"Celastraceae"	""	"Tontelea hondurensis"	"A.C. Sm."	"Brittonia 3(3): 486–487"	"1940"
"Heliotropiaceae"	"!!"	"Tournefortia"	"L."	"Sp. Pl. 1: 140"	"1753"
"Heliotropiaceae"	""	"Tournefortia acutiflora"	"M. Martens & Galeotti"	"Bull. Acad. Roy. Sci. Bruxelles 11(2): 333–334"	"1844"
"Heliotropiaceae"	""	"Tournefortia angustiflora"	"Ruiz & Pav."	"Fl. Peruv. 2: 25–26, t. 151, f. a"	"1799"
"Heliotropiaceae"	""	"Tournefortia belizensis"	"Lundell"	"Bull. Torrey Bot. Club 69(5): 399"	"1942"
"Heliotropiaceae"	""	"Tournefortia bicolor"	"Sw."	"Prodr. 40"	"1788"
"Heliotropiaceae"	""	"Tournefortia glabra"	"L."	"Sp. Pl. 1: 141"	"1753"
"Heliotropiaceae"	""	"Tournefortia gnaphalodes"	"(L.) R. Br. ex Roem. & Schult."	"Syst. Veg. (ed. 15 bis) 4: 538"	"1819"
"Heliotropiaceae"	"!!"	"Tournefortia hirsutissima"	"L."	"Sp. Pl. 1: 140"	"1753"
"Heliotropiaceae"	""	"Tournefortia maculata"	"Jacq."	"Enum. Syst. Pl. 14"	"1760"
"Heliotropiaceae"	""	"Tournefortia umbellata"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 3: 79, t. 202"	"1818"
"Tovariaceae"	""	"Tovaria pendula"	"Ruiz & Pav."	"Syst. Veg. Fl. Peruv. Chil. 85"	"1798"
"Poaceae"	""	"Trachypogon"	"Nees"	"Fl. Bras. Enum. Pl. 2(1): 341"	"1829"
"Poaceae"	""	"Trachypogon montufarii"	"(Kunth) Nees"	"Fl. Bras. Enum. Pl. 2(1): 342–343"	"1829"
"Poaceae"	"!"	"Trachypogon plumosus"	"(Humb. & Bonpl. ex Willd.) Nees"	"Fl. Bras. Enum. Pl. 2(1): 344"	"1829"
"Poaceae"	""	"Trachypogon spicatus"	"(L. f.) Kuntze"	"Revis. Gen. Pl. 2: 794"	"1891"
"Commelinaceae"	""	"Tradescantia"	"L."	"Sp. Pl. 1: 288"	"1753"
"Commelinaceae"	""	"Tradescantia huehueteca"	"(Standl. & Steyerm.) D.R. Hunt"	"Kew Bull. 38: 132"	"1983"
"Commelinaceae"	""	"Tradescantia poelliae"	"D.R. Hunt"	"Bot. J. Linn. Soc. 83(2): 138"	"1981"
"Commelinaceae"	""	"Tradescantia schippii"	"D.R. Hunt"	"Kew Bull. 38(1): 132"	"1983"
"Commelinaceae"	"!"	"Tradescantia spathacea"	"Sw."	"Prodr. 57"	"1788"
"Commelinaceae"	""	"Tradescantia zanonia"	"(L.) Sw."	"Fl. Ind. Occid. 1: 604"	"1797"
"Commelinaceae"	"!"	"Tradescantia zebrina"	"hort. ex Bosse"	"Vollst. Handb. Bl.-gärtn., ed. 2 4: 655"	"1849"
"Euphorbiaceae"	""	"Tragia glanduligera"	"Pax & K. Hoffm."	"Pflanzenr. 68[IV,147(9–11)]: 55–56"	"1919"
"Euphorbiaceae"	""	"Tragia mexicana"	"Müll. Arg."	"Linnaea 34: 181"	"1865"
"Euphorbiaceae"	"!"	"Tragia volubilis"	"L."	"Sp. Pl. 2: 980"	"1753"
"Euphorbiaceae"	""	"Tragia yucatanensis"	"Millsp."	"Publ. Field Mus. Nat. Hist., Bot. Ser. 2(11): 420"	"1916"
"Cannabaceae"	""	"Trema domingensis"	"Urb."	"Symb. Antill. 7(2): 191–192"	"1911 [1912]"
"Cannabaceae"	""	"Trema integerrima"	"(Beurl.) Standl."	"Contr. Arnold Arbor. 5: 55"	"1933"
"Cannabaceae"	""	"Trema micrantha"	"(L.) Blume"	"Mus. Bot. 2: 58"	"1856"
"Aizoaceae"	""	"Trianthema"	"L."	"Sp. Pl. 1: 223"	"1753"
"Aizoaceae"	""	"Trianthema portulacastrum"	"L."	"Sp. Pl. 1: 223–224"	"1753"
"Poaceae"	""	"Trichanthecium"	"Zuloaga & Morrone"	"Syst. Bot. Monogr. 94: 13"	"2011"
"Poaceae"	""	"Trichanthecium cyanescens"	"(Nees ex Trin.) Zuloaga & Morrone"	"Syst. Bot. Monogr. 94: 25"	"2011"
"Poaceae"	""	"Trichanthecium parvifolium"	"(Lam.) Zuloaga & Morrone"	"Syst. Bot. Monogr. 94: 59"	"2011"
"Meliaceae"	"!"	"Trichilia"	"P. Browne"	"Civ. Nat. Hist. Jamaica 278"	"1756"
"Meliaceae"	""	"Trichilia americana"	"(Sessé & Moc.) T.D. Penn."	"Fl. Neotrop. Monogr. 28: 47–51, f. 4, map 4"	"1981"
"Meliaceae"	""	"Trichilia breviflora"	"S.F. Blake & Standl."	"Publ. Field Mus. Nat. Hist., Bot. Ser. 4(8): 216"	"1929"
"Meliaceae"	""	"Trichilia erythrocarpa"	"Lundell"	"Bull. Torrey Bot. Club 64(8): 551–552"	"1937"
"Meliaceae"	""	"Trichilia glabra"	"L."	"Syst. Nat. (ed. 10) 2: 1020"	"1759"
"Meliaceae"	""	"Trichilia havanensis"	"Jacq."	"Enum. Syst. Pl. 20"	"1760"
"Meliaceae"	""	"Trichilia hirta"	"L."	"Syst. Nat. (ed. 10) 2: 1020"	"1759"
"Meliaceae"	""	"Trichilia martiana"	"C. DC."	"Fl. Bras. 11(1): 205"	"1878"
"Meliaceae"	"!"	"Trichilia minutiflora"	"Standl."	"Trop. Woods 11: 20"	"1927"
"Meliaceae"	""	"Trichilia moschata"	"Sw."	"Prodr. 67"	"1788"
"Meliaceae"	""	"Trichilia pachypoda"	"(Rusby) C. DC. ex Harms"	"Nat. Pflanzenfam. (ed. 2) 19B(1): 114, 177"	"1940"
"Meliaceae"	""	"Trichilia pallida"	"Sw."	"Prodr. 67"	"1788"
"Orchidaceae"	""	"Trichocentrum"	"Poepp. & Endl."	"Nov. Gen. Sp. Pl. 2: 11, pl. 115"	"1838 [1836]"
"Orchidaceae"	""	"Trichocentrum ascendens"	"(Lindl.) M.W. Chase & N.H. Williams"	"Lindleyana 16(2): 137"	"2001"
"Orchidaceae"	""	"Trichocentrum carthagenense"	"(Jacq.) M.W. Chase & N.H. Williams"	"Lindleyana 16(2): 137"	"2001"
"Orchidaceae"	""	"Trichocentrum cebolleta"	"(Jacq.) M.W. Chase & N.H. Williams"	"Lindleyana 16(2): 137"	"2001"
"Orchidaceae"	""	"Trichocentrum lindenii"	"(Brongn.) M.W. Chase & N.H. Williams"	"Lindleyana 16(2): 137"	"2001"
"Orchidaceae"	""	"Trichocentrum undulatum"	"(Sw.) Ackerman & M.W. Chase"	"Lindleyana 16(4): 225"	"2001"
"Hymenophyllaceae"	"!"	"Trichomanes"	"L."	"Sp. Pl. 2: 1097"	"1753"
"Hymenophyllaceae"	"!"	"Trichomanes crispum"	"L."	"Sp. Pl. 2: 1097"	"1753"
"Hymenophyllaceae"	""	"Trichomanes diversifrons"	"(Bory) Mett. ex Sadeb."	"Nat. Pflanzenfam. I(4): 108"	"1899"
"Hymenophyllaceae"	""	"Trichomanes galeottii"	"E. Fourn."	"Bull. Soc. Bot. France 15: 147, 148"	"1868"
"Hymenophyllaceae"	""	"Trichomanes pinnatum"	"Hedw."	"Fil. Gen. Sp. , t. 4, f. 1"	"1799"
"Hymenophyllaceae"	""	"Trichomanes polypodioides"	"L."	"Sp. Pl. 2: 1098"	"1753"
"Hymenophyllaceae"	"!"	"Trichomanes rigidum"	"Sw."	"Prodr. 137"	"1788"
"Hymenophyllaceae"	""	"Trichomanes tuerckheimii"	"Christ"	"Hedwigia 44: 361"	"1905"
"Orchidaceae"	""	"Trichopilia"	"Lindl."	"Edwards's Bot. Reg. 22: t. 1863"	"1836"
"Orchidaceae"	""	"Trichopilia galeottiana"	"A. Rich. & Galeotti"	"Ann. Sci. Nat., Bot., sér. 3, 3: 26, t. 31"	"1845"
"Orchidaceae"	""	"Trichopilia subulata"	"(Sw.) Rchb. f."	"Flora 48(10): 278"	"1865"
"Orchidaceae"	""	"Trichopilia tortilis"	"Lindl."	"Edwards's Bot. Reg. 22: , t. 1863"	"1836"
"Orchidaceae"	""	"Trichosalpinx"	"Luer"	"Phytologia 54(5): 393–394"	"1983"
"Orchidaceae"	""	"Trichosalpinx blaisdellii"	"(S. Watson) Luer"	"Phytologia 54(5): 394"	"1983"
"Orchidaceae"	""	"Trichosalpinx ciliaris"	"(Lindl.) Luer"	"Phytologia 54(5): 395"	"1983"
"Malvaceae"	""	"Trichospermum"	"Blume"	"Bijdr. Fl. Ned. Ind. 56–57"	"1825"
"Malvaceae"	"**"	"Trichospermum grewiifolium"	"Kosterm."	"Reinwardtia 6(3): 279"	"1962"
"Malvaceae"	""	"Trichospermum lessertianum"	"(Hochr.) Dorr"	"PhytoKeys 2: 19–20"	"2011"
"Asteraceae"	""	"Trichospira"	"Kunth"	"Nov. Gen. Sp. (folio ed.) 4: 21–22"	"1820 [1818]"
"Asteraceae"	""	"Trichospira verticillata"	"(L.) S.F. Blake"	"Torreya 15(5): 106"	"1915"
"Petiveriaceae"	""	"Trichostigma octandrum"	"(L.) H. Walter"	"Pflanzenr. IV. 83(Heft 39): 109"	"1909"
"Asteraceae"	"!"	"Tridax"	"L."	"Sp. Pl. 2: 900"	"1753"
"Asteraceae"	"!"	"Tridax procumbens"	"L."	"Sp. Pl. 2: 900"	"1753"
"Trigoniaceae"	""	"Trigonia"	"Aubl."	"Hist. Pl. Guiane 1: 387–388, pl. 149"	"1775"
"Trigoniaceae"	""	"Trigonia eriosperma"	"(Lam.) Fromm & E. Santos"	"Bol. Mus. Nac. Rio de Janeiro, Bot. 41: 2"	"1971"
"Orchidaceae"	""	"Trigonidium"	"Lindl."	"Edwards's Bot. Reg. 23: t. 1923"	"1837"
"Orchidaceae"	""	"Trigonidium egertonianum"	"Bateman ex Lindl."	"Edwards's Bot. Reg. 24: misc. 73–74"	"1838"
"Orchidaceae"	""	"Triphora"	"Nutt."	"Gen. N. Amer. Pl. 2: 192–193"	"1818"
"Tectariaceae"	""	"Triplophyllum funestum"	"(Kunze) Holttum"	"Kew Bull. 41(2): 255"	"1986"
"Commelinaceae"	""	"Tripogandra grandiflora"	"(Donn. Sm.) Woodson"	"Ann. Missouri Bot. Gard. 29: 153"	"1942"
"Commelinaceae"	""	"Tripogandra serrulata"	"(Vahl) Handlos"	"Baileya 17: 33"	"1970"
"Poaceae"	""	"Tripsacum"	"L."	"Syst. Nat. (ed. 10) 2: 1253, 1261, 1379"	"1759"
"Poaceae"	""	"Tripsacum andersonii"	"J.R. Gray"	"Phytologia 33(3): 204, f. 1"	"1976"
"Poaceae"	""	"Tripsacum dactyloides"	"(L.) L."	"Syst. Nat. (ed. 10) 2: 1261"	"1759"
"Poaceae"	""	"Tripsacum latifolium"	"Hitchc."	"Bot. Gaz. 41(4): 294–295"	"1906"
"Poaceae"	""	"Tripsacum laxum"	"Nash"	"N. Amer. Fl. 17: 81"	"1909"
"Podostemaceae"	"!"	"Tristicha trifaria"	"(Bory ex Willd.) Spreng."	"Syst. Veg. [Sprengel] 1: 22"	"1825 [1824]"
"Malvaceae"	""	"Triumfetta"	"L."	"Sp. Pl. 1: 444"	"1753"
"Malvaceae"	""	"Triumfetta bogotensis"	"DC."	"Prodr. 1: 506"	"1824"
"Malvaceae"	""	"Triumfetta calderonii"	"Standl."	"J. Wash. Acad. Sci. 14(4): 98"	"1924"
"Malvaceae"	""	"Triumfetta discolor"	"Rose"	"Contr. U.S. Natl. Herb. 12(7): 285"	"1909"
"Malvaceae"	""	"Triumfetta lappula"	"L."	"Sp. Pl. 1: 444"	"1753"
"Malvaceae"	""	"Triumfetta rhomboidea"	"Jacq."	"Enum. Syst. Pl. 22"	"1760"
"Malvaceae"	"!"	"Triumfetta semitriloba"	"Jacq."	"Enum. Syst. Pl. 22"	"1760"
"Malvaceae"	""	"Triumfetta speciosa"	"Seem."	"Bot. Voy. Herald 86"	"1853"
"Moraceae"	"!!"	"Trophis"	"P. Browne"	"Civ. Nat. Hist. Jamaica 357–358, t. 37, f. 1"	"1756"
"Moraceae"	""	"Trophis mexicana"	"(Liebm.) Bureau"	"Prodr. 17: 253–154"	"1873"
"Moraceae"	""	"Trophis racemosa"	"(L.) Urb."	"Symb. Antill. 4(2): 195"	"1903-1911 [1905]"
"Orchidaceae"	""	"Tropidia"	"Lindl."	"Edwards's Bot. Reg. 19: , ad t. 1618"	"1833"
"Convolvulaceae"	""	"Turbina"	"Raf."	"Fl. Tellur. 4: 81"	"1836 [1838]"
"Convolvulaceae"	""	"Turbina corymbosa"	"(L.) Raf."	"Fl. Tellur. 4: 81"	"1836 [1838]"
"Passifloraceae"	""	"Turnera"	"L."	"Sp. Pl. 1: 271"	"1753"
"Passifloraceae"	""	"Turnera aromatica"	"Arbo"	"Bonplandia (Corrientes) 7: 63–68, f. 1"	"1993"
"Passifloraceae"	""	"Turnera curassavica"	"Urb."	"Jahrb. Königl. Bot. Gart. Berlin 2: 118"	"1883"
"Passifloraceae"	""	"Turnera diffusa"	"Willd."	"Syst. Veg. (ed. 15 bis) 6: 679"	"1820"
"Passifloraceae"	""	"Turnera odorata"	"Rich."	"Actes Soc. Hist. Nat. Paris 1: 107"	"1792"
"Passifloraceae"	""	"Turnera panamensis"	"Urb."	"Jahrb. Königl. Bot. Gart. Berlin 2: 92"	"1883"
"Passifloraceae"	""	"Turnera pumilea"	"L."	"Syst. Nat. (ed. 10) 2: 965"	"1759"
"Passifloraceae"	"!"	"Turnera scabra"	"Millsp."	"Publ. Field Columb. Mus., Bot. Ser. 2(1): 77"	"1900"
"Passifloraceae"	""	"Turnera ulmifolia"	"L."	"Sp. Pl. 1: 271"	"1753"
"Staphyleaceae"	""	"Turpinia occidentalis"	"(Sw.) G. Don"	"Gen. Hist. 2: 3"	"1832"
"Bignoniaceae"	""	"Tynanthus guatemalensis"	"Donn. Sm."	"Bot. Gaz. 18(1): 6"	"1893"
"Typhaceae"	"!"	"Typha domingensis"	"Pers."	"Syn. Pl. 2: 532"	"1807"
"Rubiaceae"	"!!"	"Uncaria"	"Schreb."	"Gen. Pl. 1: 125"	"1789"
"Rubiaceae"	""	"Uncaria tomentosa"	"(Willd.) DC."	"Prodr. 4: 349"	"1830"
"Poaceae"	""	"Uniola pittieri"	"Hack."	"Oesterr. Bot. Z. 52: 309"	"1902"
"Annonaceae"	""	"Unonopsis pittieri"	"Saff. ex Standl."	"J. Wash. Acad. Sci. 15(5): 102–103"	"1925"
"Annonaceae"	""	"Unonopsis schippii"	"R.E. Fr."	"Acta Horti Berg. 12(2): 254–255"	"1937"
"Apocynaceae"	""	"Urechites andrieuxii"	"Müll. Arg."	"Linnaea 30: 442"	"1860"
"Malvaceae"	""	"Urena lobata"	"L."	"Sp. Pl. 2: 692"	"1753"
"Urticaceae"	"!"	"Urera alceifolia"	"(Poir.) Gaudich. ex Wedd."	"Ann. Sci. Nat., Bot., sér. 3, 18: 199"	"1852"
"Urticaceae"	"!"	"Urera baccifera"	"(L.) Gaudich. ex Wedd."	"Ann. Sci. Nat., Bot., sér. 3, 18: 199"	"1852"
"Urticaceae"	"!"	"Urera caracasana"	"(Jacq.) Gaudich. ex Griseb."	"Fl. Brit. W. I. 154"	"1864 [1859]"
"Urticaceae"	""	"Urera eggersii"	"Hieron."	"Bot. Jahrb. Syst. 20(Beibl. 49): 3–4"	"1895"
"Urticaceae"	""	"Urera elata"	"(Sw.) Griseb."	"Fl. Brit. W. I. 154"	"1864 [1859]"
"Urticaceae"	""	"Urera simplex"	"Wedd."	"Prodr. 16(1): 90"	"1869"
"Urticaceae"	""	"Urera verrucosa"	"(Liebm.) V.W. Steinm."	"Acta Bot. Mex. 71: 39–42"	"2005"
"Poaceae"	""	"Urochloa"	"P. Beauv."	"Ess. Agrostogr. 52, pl. 11, f. 1"	"1812"
"Poaceae"	"**"	"Urochloa fasciculata"	"(Sw.) R.D. Webster"	"Austral. Paniceae 235"	"1987"
"Poaceae"	""	"Urochloa fusca"	"(Sw.) B.F. Hansen & Wunderlin"	"Novon 11(3): 368"	"2001"
"Poaceae"	""	"Urochloa reptans"	"(L.) Stapf"	"Fl. Trop. Afr. 9: 601"	"1920"
"Araceae"	""	"Urospatha grandis"	"Schott"	"Bonplandia (Hannover) 5(8): 128"	"1857"
"Sapindaceae"	""	"Urvillea ulmacea"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 5: 106–107, pl. 440"	"1821"
"Lentibulariaceae"	"!"	"Utricularia"	"L."	"Sp. Pl. 1: 18"	"1753"
"Lentibulariaceae"	""	"Utricularia adpressa"	"Salzm. ex A. St.-Hil. & Girard"	"Compt. Rend. Hebd. Séances Acad. Sci. 7: 870"	"1838"
"Lentibulariaceae"	""	"Utricularia amethystina"	"Salzm. ex A. St.-Hil. & Girard"	"Compt. Rend. Hebd. Séances Acad. Sci. 7: 870"	"1838"
"Lentibulariaceae"	""	"Utricularia erectiflora"	"A. St.-Hil. & Girard"	"Compt. Rend. Hebd. Séances Acad. Sci. 7: 870"	"1838"
"Lentibulariaceae"	"!"	"Utricularia fimbriata"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 2: 225"	"1817 [1818]"
"Lentibulariaceae"	"!"	"Utricularia foliosa"	"L."	"Sp. Pl. 1: 18"	"1753"
"Lentibulariaceae"	"!"	"Utricularia gibba"	"L."	"Sp. Pl. 1: 18"	"1753"
"Lentibulariaceae"	""	"Utricularia guyanensis"	"A. DC."	"Prodr. 8: 11–12"	"1844"
"Lentibulariaceae"	""	"Utricularia hispida"	"Lam."	"Tabl. Encycl. 1: 50"	"1791"
"Lentibulariaceae"	""	"Utricularia hydrocarpa"	"Vahl"	"Enum. Pl. 1: 200"	"1804"
"Lentibulariaceae"	"!"	"Utricularia juncea"	"Vahl"	"Enum. Pl. 1: 202"	"1804"
"Lentibulariaceae"	"!"	"Utricularia purpurea"	"Walter"	"Fl. Carol. 64"	"1788"
"Lentibulariaceae"	"!"	"Utricularia pusilla"	"Vahl"	"Enum. Pl. 1: 202"	"1804"
"Lentibulariaceae"	"!"	"Utricularia resupinata"	"B.D. Greene ex Bigelow"	"Fl. Boston. (ed. 3) 10"	"1840"
