Family	!	Scientific Name	Author	Reference	Date
"Poaceae"	"*"	"Agrostis alba var. aristata"	"Prov."	"Fl. Canada 2: 682"	"1862"
"Poaceae"	"!"	"Agrostis alba var. palustris"	"(Huds.) Pers."	"Syn. Pl. 1: 76"	"1805"
"Poaceae"	""	"Agrostis aphanes"	"Trin."	"Mém. Acad. Imp. Sci. Saint-Pétersbourg, Sér. 6, Sci. Math., Seconde Pt. Sci. Nat. 6,4(3–4): 346"	"1841"
"Poaceae"	""	"Agrostis atrata"	"Rydb."	"Bull. Torrey Bot. Club 36: 531"	"1909"
"Poaceae"	"!"	"Agrostis borealis"	"Hartm."	"Handb. Skand. Fl. (ed. 3) 17"	"1838"
"Poaceae"	""	"Agrostis borealis var. americana"	"(Scribner ex Macoun) Fernald"	"Rhodora 35(414): 205"	"1933"
"Poaceae"	""	"Agrostis borealis fo. borealis"	""	""	""
"Poaceae"	""	"Agrostis borealis var. borealis"	""	""	""
"Poaceae"	""	"Agrostis borealis var. paludosa"	"(Scribn.) Fernald"	"Rhodora 35(414): 207"	"1933"
"Poaceae"	""	"Agrostis breviculmis"	"Hitchc."	"U.S.D.A. Bur. Pl. Industr. Bull. 68: 36, t. 18"	"1905"
"Poaceae"	"!!"	"Agrostis canina"	"L."	"Sp. Pl. 1: 62"	"1753"
"Poaceae"	""	"Agrostis canina fo. fasciculata"	"J. Rousseau"	"Contr. Inst. Bot. Univ. Montreal 32: 56, f. 5"	"1938"
"Poaceae"	"**"	"Agrostis canina var. paleata"	"Vasey ex Macoun"	"Cat. Canad. Pl. 2(4): 198"	"1888"
"Poaceae"	"!"	"Agrostis capillaris"	"L."	"Sp. Pl. 1: 62"	"1753"
"Poaceae"	""	"Agrostis clavata"	"Trin."	"Neue Entdeck. Pflanzenk. 2: 55"	"1821"
"Poaceae"	""	"Agrostis diegoensis"	"Vasey"	"Bull. Torrey Bot. Club 13: 55"	"1886"
"Poaceae"	""	"Agrostis exarata"	"Trin."	"Gram. Unifl. Sesquifl. 207"	"1824"
"Poaceae"	""	"Agrostis exarata var. exarata"	""	""	""
"Poaceae"	""	"Agrostis exarata var. minor"	"Hook."	"Fl. Bor.-Amer. 2: 293"	"1839"
"Poaceae"	""	"Agrostis exarata var. monolepis"	"(Torr.) Hitchc."	"Amer. J. Bot. 21(3): 136"	"1934"
"Poaceae"	""	"Agrostis exarata var. pacifica"	"Vasey"	"U.S.D.A. Div. Bot. Spec. Bull. (new ed.) 1889: 107, t. 106"	"1889"
"Poaceae"	""	"Agrostis geminata"	"Trin."	"Gram. Unifl. Sesquifl. 207"	"1824"
"Poaceae"	""	"Agrostis geminata fo. exaristata"	"Fernald"	"Rhodora 35(414): 211–212"	"1933"
"Poaceae"	""	"Agrostis geminata fo. geminata"	""	""	""
"Poaceae"	""	"Agrostis gigantea"	"Roth"	"Tent. Fl. Germ. 1: 31"	"1788"
"Poaceae"	"**"	"Agrostis hiemalis"	"(Walter) Britton, Sterns & Poggenb."	"Prelim. Cat. 68"	"1888"
"Poaceae"	""	"Agrostis humilis"	"Vasey"	"Bull. Torrey Bot. Club 10(2): 21"	"1883"
"Poaceae"	""	"Agrostis hyemalis"	"(Walter) Britton, Sterns & Poggenb."	"Prelim. Cat. 68"	"1888"
"Poaceae"	""	"Agrostis hyemalis var. tenuis"	"(Tuck.) Gleason"	"Phytologia 4(1): 21"	"1952"
"Poaceae"	""	"Agrostis idahoensis"	"Nash"	"Bull. Torrey Bot. Club 24(1): 42–43"	"1897"
"Poaceae"	"**"	"Agrostis macounii"	"Scribn. ex Macoun"	"Cat. Canad. Pl. 2(5): 392"	"1890"
"Poaceae"	"!"	"Agrostis maritima"	"Lam."	"Encycl. 1(1): 61"	"1783"
"Poaceae"	""	"Agrostis mertensii"	"Trin."	"Linnaea 10(3): 302"	"1836"
"Poaceae"	"**"	"Agrostis michauxii var. alpina"	"Rupr."	"Bull. Acad. Roy. Sci. Bruxelles 52: 228"	"1842"
"Poaceae"	""	"Agrostis microphylla"	"Steud."	"Syn. Pl. Glumac. 1: 164"	"1855 [1854]"
"Poaceae"	"!"	"Agrostis nebulosa"	"Boiss. & Reut."	"Diagn. Pl. Nov. Hisp. 26"	"1842"
"Poaceae"	""	"Agrostis neogaea"	"Steud."	"Syn. Pl. Glumac. 1: 171"	"1855 [1854]"
"Poaceae"	"*"	"Agrostis nootkaensis"	"Trin."	"Mém. Acad. Imp. Sci. Saint-Pétersbourg, Sér. 6, Sci. Math., Seconde Pt. Sci. Nat. 6,4(3–4): 326"	"1841"
"Poaceae"	"!"	"Agrostis oregonensis"	"Vasey"	"Bull. Torrey Bot. Club 13: 55"	"1886"
"Poaceae"	""	"Agrostis pallens"	"Trin."	"Mém. Acad. Imp. Sci. Saint-Pétersbourg, Sér. 6, Sci. Math., Seconde Pt. Sci. Nat. 6,4(3–4): 328"	"1841"
"Poaceae"	""	"Agrostis paludosa"	"Scribn."	"Bull. Div. Agrostol., U.S.D.A. 11: 49, f. 7"	"1898"
"Poaceae"	""	"Agrostis palustris"	"Huds."	"Fl. Angl. 27"	"1762"
"Poaceae"	"!"	"Agrostis perennans"	"(Walter) Tuck."	"Amer. J. Sci. Arts 45: 44"	"1843"
"Poaceae"	""	"Agrostis perennans var. aestivalis"	"Vasey"	"Contr. U.S. Natl. Herb. 3(1): 76"	"1892"
"Poaceae"	""	"Agrostis perennans fo. atherophora"	"Fernald"	"Rhodora 35: 317"	"1933"
"Poaceae"	""	"Agrostis perennans fo. chaotophora"	"Fernald"	"Rhodora 35: 317"	"1933"
"Poaceae"	""	"Agrostis perennans fo. perennans"	""	""	""
"Poaceae"	""	"Agrostis perennans var. perennans"	""	""	""
"Poaceae"	"!"	"Agrostis rossiae"	"Vasey"	"Contr. U.S. Natl. Herb. 3(1): 76"	"1892"
"Poaceae"	"!"	"Agrostis scabra"	"Willd."	"Sp. Pl. 1(1): 370"	"1797"
"Poaceae"	""	"Agrostis scabra var. geminata"	"(Trin.) Swallen"	"Proc. Biol. Soc. Washington 54: 45"	"1941"
"Poaceae"	""	"Agrostis scabra var. scabra"	""	""	""
"Poaceae"	""	"Agrostis scabra var. septentrionalis"	"Fernald"	"Rhodora 35(414): 209–211, pl. 246, f. 1–2"	"1933"
"Poaceae"	""	"Agrostis scabra fo. setigera"	"Fernald"	"Rhodora 35(414): 210–211"	"1933"
"Poaceae"	""	"Agrostis scouleri"	"Trin."	"Mém. Acad. Imp. Sci. Saint-Pétersbourg, Sér. 6, Sci. Math., Seconde Pt. Sci. Nat. 6,4(3–4): 329"	"1841"
"Poaceae"	"!"	"Agrostis stolonifera"	"L."	"Sp. Pl. 1: 62"	"1753"
"Poaceae"	""	"Agrostis stolonifera var. compacta"	"Hartm."	"Handb. Skand. Fl. (ed. 8) 24"	"1843"
"Poaceae"	""	"Agrostis stolonifera var. major"	"(Gaudin) Farw."	"Rep. (Annual) Michigan Acad. Sci. 21: 351"	"1919 [1920]"
"Poaceae"	""	"Agrostis stolonifera var. palustris"	"(Huds.) Farw."	"Rep. (Annual) Michigan Acad. Sci. 21: 351"	"1919 [1920]"
"Poaceae"	""	"Agrostis stolonifera var. stolonifera"	""	""	""
"Poaceae"	"!"	"Agrostis tenuis"	"Sibth."	"Fl. Oxon. 36"	"1794"
"Poaceae"	""	"Agrostis tenuis var. pumila"	"(L.) Druce"	"List Brit. Pl. 79"	"1908"
"Poaceae"	""	"Agrostis tenuis var. tenuis"	""	""	""
"Poaceae"	""	"Agrostis thurberiana"	"Hitchc."	"U.S.D.A. Bur. Pl. Industr. Bull. 68: 23, t. 1, f. 1"	"1905"
"Poaceae"	""	"Agrostis variabilis"	"Rydb."	"Mem. New York Bot. Gard. 1: 32"	"1900"
"Simaroubaceae"	""	"Ailanthus altissimus"	"(Mill.) Swingle"	"J. Wash. Acad. Sci. 6(14): 495"	"1916"
"Poaceae"	"!!"	"Aira"	"L."	"Sp. Pl. 1: 63"	"1753"
"Poaceae"	"!"	"Aira ambigua"	"Michx."	"Fl. Bor.-Amer. 1: 61"	"1803"
"Poaceae"	""	"Aira caryophyllea"	"L."	"Sp. Pl. 1: 66"	"1753"
"Poaceae"	""	"Aira caryophyllea var. caryophyllea"	""	""	""
"Poaceae"	"!"	"Aira cespitosa"	"L."	"Sp. Pl. 1: 64–65"	"1753"
"Poaceae"	""	"Aira flexuosa"	"L."	"Sp. Pl. 1: 65"	"1753"
"Poaceae"	""	"Aira labradorica"	"Steud."	"Syn. Pl. Glumac. 1: 220"	"1855 [1854]"
"Poaceae"	""	"Aira melicoides"	"Michx."	"Fl. Bor.-Amer. 1: 62"	"1803"
"Poaceae"	""	"Aira praecox"	"L."	"Sp. Pl. 1: 65–66"	"1753"
"Lamiaceae"	""	"Ajuga genevensis"	"L."	"Sp. Pl. 2: 561"	"1753"
"Lamiaceae"	""	"Ajuga reptans"	"L."	"Sp. Pl. 2: 561"	"1753"
"Rosaceae"	""	"Alchemilla"	"L."	"Sp. Pl. 1: 123"	"1753"
"Rosaceae"	"*"	"Alchemilla alpestris"	"F.W. Schmidt"	"Fl. Boëm. 3: 88"	""
"Rosaceae"	""	"Alchemilla filicaulis"	"Buser"	"Bull. Herb. Boissier 1(app. 2): 22–23"	"1893"
"Rosaceae"	""	"Alchemilla minor"	"Huds."	"Fl. Angl. 59"	""
"Rosaceae"	""	"Alchemilla pratensis"	"F.W. Schmidt"	"Fl. Boëm. 3: 88"	""
"Rosaceae"	""	"Alchemilla vulgaris var. grandis"	"Blytt"	""	""
"Rosaceae"	""	"Alchemilla vulgaris var. vestita"	"(Buser) Fernald & Wiegand"	"Rhodora 14(168): 233"	"1912"
"Rosaceae"	""	"Alchemilla vulgaris var. vulgaris"	""	""	""
"Nartheciaceae"	""	"Aletris farinosa"	"L."	"Sp. Pl. 1: 319"	"1753"
"Alismataceae"	""	"Alisma gramineum"	"C.C. Gmel."	"Fl. Bedford. 4: 256"	"1826"
"Alismataceae"	"!"	"Alisma gramineum"	"Lej."	"Fl. Spa 1: 175"	"1811"
"Alismataceae"	""	"Alisma plantago-aquatica"	"L."	"Sp. Pl. 1: 342"	"1753"
"Alismataceae"	""	"Alisma subcordatum"	"Raf."	"Med. Repos., hexade 2, 5: 362"	"1808"
"Alismataceae"	""	"Alisma triviale"	"Pursh"	"Fl. Amer. Sept. 1: 252–253"	"1814 [1813]"
"Brassicaceae"	""	"Alliaria officinalis"	"Andrz. ex DC."	"Syst. Nat. 2: 489"	"1821"
"Brassicaceae"	""	"Alliaria petiolata"	"(M. Bieb.) Cavara & Grande"	"Bull. Orto Bot. Regia Univ. Napoli 3: 418"	"1913"
"Amaryllidaceae"	"!!"	"Allium ampeloprasum"	"L."	"Sp. Pl. 1: 294"	"1753"
"Amaryllidaceae"	"!"	"Allium canadense"	"L."	"Sp. Pl. 2: 1195"	"1753"
"Amaryllidaceae"	""	"Allium canadense var. canadense"	""	" "	""
"Amaryllidaceae"	""	"Allium cepa"	"L."	"Sp. Pl. 1: 300–301"	"1753"
"Amaryllidaceae"	""	"Allium cernuum"	"Roth"	"Arch. Bot. (Leipzig) 1(3): 40"	"1798"
"Amaryllidaceae"	""	"Allium geyeri"	"S. Watson"	"Proc. Amer. Acad. Arts 14: 227–228"	"1879"
"Amaryllidaceae"	""	"Allium recurvatum"	"Rydb."	"Mem. New York Bot. Gard. 1: 94"	"1900"
"Amaryllidaceae"	""	"Allium sativum"	"L."	"Sp. Pl. 1: 296–297"	"1753"
"Amaryllidaceae"	""	"Allium schoenoprasum"	"L."	"Sp. Pl. 1: 301"	"1753"
"Amaryllidaceae"	""	"Allium schoenoprasum var. laurentianum"	"Fernald"	"Rhodora 28(333): 167"	"1926"
"Amaryllidaceae"	""	"Allium schoenoprasum var. schoenoprasum"	""	""	""
"Amaryllidaceae"	""	"Allium schoenoprasum var. sibiricum"	"(L.) Hartm."	""	""
"Amaryllidaceae"	""	"Allium stellatum"	"Nutt. ex Ker Gawl."	"Bot. Reg. 38: pl. 1576"	"1813"
"Amaryllidaceae"	""	"Allium textile"	"A. Nelson & J.F. Macbr."	"Bot. Gaz. 56(6): 470"	"1913"
"Amaryllidaceae"	""	"Allium tricoccum"	"Aiton"	"Hort. Kew. 1: 428"	"1789"
"Betulaceae"	""	"Alnus alnobetula"	"(Ehrh.) K. Koch"	"Dendrologie 2(1): 625"	"1873"
"Betulaceae"	""	"Alnus crispa"	"(Aiton) Pursh"	"Fl. Amer. Sept. 2: 181"	"1814 [1813]"
"Betulaceae"	""	"Alnus crispa fo. crispa"	""	""	""
"Betulaceae"	""	"Alnus crispa var. crispa"	""	""	""
"Betulaceae"	""	"Alnus crispa var. mollis"	"(Fernald) Fernald"	"Rhodora 15(170): 44"	"1913"
"Betulaceae"	""	"Alnus glutinosa"	"(L.) Gaertn."	"Fruct. Sem. Pl. 2: 54"	"1790"
"Betulaceae"	""	"Alnus incana"	"(L.) Moench"	"Methodus 424"	"1794"
"Betulaceae"	""	"Alnus incana subsp. rugosa"	"(Du Roi) R.T. Clausen"	"Cornell Univ. Agric. Exp. Sta. Mem. 291: 8"	"1949"
"Betulaceae"	""	"Alnus incana subsp. tenuifolia"	"(Nutt.) Breitung"	"Amer. Midl. Naturalist 58(1): 25"	"1957"
"Betulaceae"	""	"Alnus rhombifolia"	"Nutt."	"N. Amer. Sylv. 1(1): 33"	"1842"
"Betulaceae"	"!"	"Alnus rubra"	"Bong."	"Mém. Acad. Imp. Sci. St.-Pétersbourg, Sér. 6, Sci. Math. 2(2): 162"	"1832"
"Betulaceae"	"!"	"Alnus rugosa"	"(Du Roi) Spreng."	"Syst. Veg. [Sprengel] 3: 848"	"1826"
"Betulaceae"	""	"Alnus rugosa var. americana"	"(Regel) Fernald"	"Rhodora 47(563): 350"	"1945"
"Betulaceae"	""	"Alnus rugosa fo. rugosa"	""	""	""
"Betulaceae"	""	"Alnus rugosa var. rugosa"	""	""	""
"Betulaceae"	""	"Alnus serrulata"	"(Aiton) Willd."	"Sp. Pl. 4(1): 336"	"1805"
"Betulaceae"	""	"Alnus serrulata fo. serrulata"	""	""	""
"Betulaceae"	""	"Alnus serrulata var. serrulata"	""	""	""
"Betulaceae"	""	"Alnus sinuata"	"(Regel) Rydb."	"Bull. Torrey Bot. Club 24(4): 190"	"1897"
"Betulaceae"	""	"Alnus tenuifolia"	"Nutt."	"N. Amer. Sylv. 1(1): 10"	"1842"
"Betulaceae"	"*"	"Alnus viridis subsp. crispa"	"Á. Löve & D. Löve"	""	""
"Betulaceae"	"!"	"Alnus viridis subsp. crispa"	"(Aiton) Turrill"	"Bot. Mag. 173: 382"	"1962"
"Betulaceae"	""	"Alnus viridis subsp. fruticosa"	"(Rupr.) Nyman"	"Consp. Fl. Eur. 3: 672"	"1881"
"Betulaceae"	""	"Alnus viridis subsp. sinuata"	"(Regel) Á. Löve & D. Löve"	"Univ. Colorado Stud., Ser. Biol. 17: 20"	"1965"
"Poaceae"	""	"Alopecurus"	"L."	"Sp. Pl. 1: 60"	"1753"
"Poaceae"	""	"Alopecurus aequalis"	"Sobol."	"Fl. Petrop. 16"	"1799"
"Poaceae"	""	"Alopecurus aequalis var. aequalis"	""	""	""
"Poaceae"	""	"Alopecurus aequalis var. natans"	"(Wahlenb.) Fernald"	"Rhodora 27(323): 198"	"1925"
"Poaceae"	"*"	"Alopecurus alpinus"	"Sm."	"Engl. Bot. pl. 1126"	"1803"
"Poaceae"	"**"	"Alopecurus alpinus subsp. alpinus"	""	" "	""
"Poaceae"	"!"	"Alopecurus alpinus var. borealis"	"(Trin.) Griseb."	"Fl. Ross. [Ledebour] 4(13): 461"	"1852"
"Poaceae"	""	"Alopecurus aristulatus"	"Michx."	"Fl. Bor.-Amer. 1: 43"	"1803"
"Poaceae"	""	"Alopecurus arundinaceus"	"Poir."	"Encycl. 8: 776"	"1808"
"Poaceae"	""	"Alopecurus borealis"	"Trin."	"Fund. Agrost. 58"	"1820"
"Poaceae"	""	"Alopecurus borealis subsp. borealis"	""	""	""
"Poaceae"	"!"	"Alopecurus carolinianus"	"Walter"	"Fl. Carol. 74"	"1788"
"Poaceae"	"!"	"Alopecurus geniculatus"	"L."	"Sp. Pl. 1: 60"	"1753"
"Poaceae"	""	"Alopecurus geniculatus var. aristulatus"	"(Michx.) Torr."	"Fl. N. Middle United States 1: 97"	"1823"
"Poaceae"	""	"Alopecurus geniculatus var. caespitosus"	"Scribn."	"Cat. Canad. Pl. 25: 389"	"1890"
"Poaceae"	""	"Alopecurus geniculatus var. geniculatus"	""	""	""
"Poaceae"	""	"Alopecurus geniculatus var. robustus"	"Vasey"	"Bull. Torrey Bot. Club 15: 13"	"1888"
"Poaceae"	""	"Alopecurus × haussknechtianus"	"Asch. & Graebn."	""	""
"Poaceae"	""	"Alopecurus macounii"	"Vasey"	"Bull. Torrey Bot. Club 15: 12"	"1888"
"Poaceae"	""	"Alopecurus magellanicus"	"Lam."	"Tabl. Encycl. 1: 168"	"1791"
"Poaceae"	"!"	"Alopecurus pratensis"	"L."	"Sp. Pl. 1: 60"	"1753"
"Poaceae"	""	"Alopecurus ramosus"	"Poir."	"Encycl. 8: 776"	"1808"
"Caryophyllaceae"	""	"Alsine aquatica"	"(L.) Britton"	"Mem. Torrey Bot. Club 5(23): 356"	"1894"
"Caryophyllaceae"	""	"Alsine longifolia"	"(Muhl. ex Willd.) Britton"	"Mem. Torrey Bot. Club 5(10): 150"	"1894"
"Caryophyllaceae"	"!"	"Alsine media"	"L."	"Sp. Pl. 1: 272"	"1753"
"Malvaceae"	""	"Althaea officinalis"	"L."	"Sp. Pl. 2: 686"	"1753"
"Malvaceae"	""	"Althaea rosea"	"(L.) Cav."	"Diss. 2: 91"	"1786"
"Brassicaceae"	""	"Alyssum alyssoides"	"(L.) L."	"Syst. Nat. (ed. 10) 2: 1130"	"1759"
"Amaranthaceae"	""	"Amaranthus albus"	"L."	"Syst. Nat. (ed. 10) 2: 1268"	"1759"
"Amaranthaceae"	""	"Amaranthus albus var. albus"	""	""	""
"Amaranthaceae"	""	"Amaranthus blitoides"	"S. Watson"	"Proc. Amer. Acad. Arts 12: 273–274"	"1877"
"Amaranthaceae"	""	"Amaranthus californicus"	"(Moq.) S. Watson"	"Bot. California 2: 42"	"1880"
"Amaranthaceae"	"!"	"Amaranthus caudatus"	"L."	"Sp. Pl. 2: 990"	"1753"
"Amaranthaceae"	""	"Amaranthus crassipes"	"Schltdl."	"Linnaea 6(5): 757–758"	"1831"
"Amaranthaceae"	""	"Amaranthus cruentus"	"L."	"Syst. Nat. (ed. 10) 2: 1269"	"1759"
"Amaranthaceae"	""	"Amaranthus fimbriatus"	"(Torr.) Benth. ex S. Watson"	"Bot. California 2: 42"	"1880"
"Amaranthaceae"	""	"Amaranthus graecizans"	"L."	"Sp. Pl. 2: 990"	"1753"
"Amaranthaceae"	""	"Amaranthus hybridus"	"L."	"Sp. Pl. 2: 990"	"1753"
"Amaranthaceae"	"!"	"Amaranthus lividus"	"L."	"Sp. Pl. 2: 990"	"1753"
"Amaranthaceae"	""	"Amaranthus retroflexus"	"L."	"Sp. Pl. 2: 991"	"1753"
"Amaranthaceae"	""	"Amaranthus retroflexus var. retroflexus"	""	""	""
"Amaranthaceae"	""	"Amaranthus spinosus"	"L."	"Sp. Pl. 2: 991"	"1753"
"Amaranthaceae"	""	"Amaranthus tuberculatus"	"(Moq.) J.D. Sauer"	"Madroño 13(1): 18"	"1955"
"Amaranthaceae"	""	"Amaranthus viridis"	"L."	"Sp. Pl. (ed. 2) 2: 1405"	"1763"
"Amaranthaceae"	""	"Ambrina ambrosioides"	"(L.) Spach"	"Hist. Nat. Vég. 5: 297"	"1836"
"Asteraceae"	"!"	"Ambrosia artemisiifolia"	"L."	"Sp. Pl. 2: 988"	"1753"
"Asteraceae"	""	"Ambrosia artemisiifolia fo. artemisiifolia"	""	""	""
"Asteraceae"	""	"Ambrosia artemisiifolia var. artemisiifolia"	""	""	""
"Asteraceae"	""	"Ambrosia artemisiifolia var. elatior"	"(L.) Descourt."	"Fl. Méd. Antilles 1: 239"	"1821"
"Asteraceae"	""	"Ambrosia artemisiifolia var. trinitensis"	"Griseb."	"Fl. Brit. W. I. 370"	"1864 [1861]"
"Asteraceae"	""	"Ambrosia cumanensis"	"Kunth"	"Nov. Gen. Sp. (folio ed.) 4: 216–217"	"1820 [1818]"
"Asteraceae"	""	"Ambrosia elatior"	"L."	"Sp. Pl. 2: 987–988"	"1753"
"Asteraceae"	"!"	"Ambrosia psilostachya"	"DC."	"Prodr. 5: 526"	"1836"
"Asteraceae"	""	"Ambrosia psilostachya var. coronopifolia"	"(Torr. & A. Gray) Farw."	"Manual (ed. 8) 1470"	"1950"
"Asteraceae"	"!"	"Ambrosia trifida"	"L."	"Sp. Pl. 2: 987"	"1753"
"Asteraceae"	""	"Ambrosia trifida fo. trifida"	""	""	""
"Asteraceae"	""	"Ambrosia trifida var. trifida"	""	" "	""
"Rosaceae"	""	"Amelanchier"	"Medik."	"Philos. Bot. 1: 135, 155"	"1789"
"Rosaceae"	""	"Amelanchier alnifolia"	"(Nutt.) Nutt. ex M. Roem."	"Fam. Nat. Syn. Monogr. 3: 147"	"1847"
"Rosaceae"	""	"Amelanchier alnifolia fo. alnifolia"	""	""	""
"Rosaceae"	""	"Amelanchier alnifolia var. alnifolia"	""	""	""
"Rosaceae"	""	"Amelanchier amabilis"	"Wiegand"	"Rhodora 23(266): 48"	"1921"
"Rosaceae"	""	"Amelanchier arborea"	"(F. Michx.) Fernald"	"Rhodora 43(515): 563"	"1941"
"Rosaceae"	""	"Amelanchier bartramiana"	"(Tausch) M. Roem."	"Fam. Nat. Syn. Monogr. 3: 145"	"1847"
"Rosaceae"	""	"Amelanchier canadensis"	"(L.) Medik."	"Gesch. Bot. 79"	"1793"
"Rosaceae"	""	"Amelanchier canadensis var. canadensis"	""	""	""
"Rosaceae"	""	"Amelanchier fernaldii"	"Wiegand"	"Rhodora 22(261): 149"	"1920"
"Rosaceae"	""	"Amelanchier florida"	"Lindl."	"Edwards's Bot. Reg. 19: pl. 1589"	"1833"
"Rosaceae"	""	"Amelanchier gaspensis"	"(Wiegand) Fernald & Weath."	"Rhodora 33(396): 235"	"1931"
"Rosaceae"	""	"Amelanchier glabra"	"Greene"	"Fl. Francisc. 1: 52"	"1891"
"Rosaceae"	""	"Amelanchier humilis"	"Wiegand"	"Rhodora 14(163): 141–143, pl. 95, f. 2A–G"	"1912"
"Rosaceae"	""	"Amelanchier humilis var. humilis"	""	""	""
"Rosaceae"	""	"Amelanchier huronensis"	"Wiegand"	"Rhodora 22(261): 150–151"	"1920"
"Rosaceae"	""	"Amelanchier intermedia"	"Spach"	"Hist. Nat. Vég. 2: 85"	"1834"
"Rosaceae"	""	"Amelanchier laevis"	"Wiegand"	"Rhodora 14(163): 154–158, pl. 96"	"1912"
"Rosaceae"	""	"Amelanchier laevis var. laevis"	""	""	""
"Rosaceae"	""	"Amelanchier laevis var. nitida"	"(Wiegand) Fernald"	"Rhodora 23(275): 267"	"1921 [1922]"
"Rosaceae"	""	"Amelanchier lucida"	"(Fernald) Fernald"	"Rhodora 50(590): 49"	"1948"
"Rosaceae"	""	"Amelanchier mucronata"	"E.L. Nielsen"	"Amer. Midl. Naturalist 22(1): 178–179, pl. 9, 16 [map]"	"1939"
"Rosaceae"	""	"Amelanchier × neglecta"	"K.R. Cushman, M.B. Burgess, E.T. Doucette & C.S. Campb."	"Syst. Bot. 42(2): 250"	"2017"
"Rosaceae"	""	"Amelanchier × quinti-martii"	"Louis-Marie"	"Rhodora 59(701): 121–122, pl. 1228"	"1957"
"Rosaceae"	""	"Amelanchier sanguinea"	"(Pursh) DC."	"Prodr. 2: 633"	"1825"
"Rosaceae"	""	"Amelanchier sanguinea var. gaspensis"	"Wiegand"	"Rhodora 14(163): 139–141"	"1912"
"Rosaceae"	""	"Amelanchier sanguinea var. sanguinea"	""	""	""
"Rosaceae"	""	"Amelanchier spicata"	"(Lam.) K. Koch"	"Dendrologie 1: 182"	"1869"
"Rosaceae"	""	"Amelanchier stolonifera"	"Wiegand"	"Rhodora 14(163): 144–147, pl. 95"	"1912"
"Rosaceae"	""	"Amelanchier stolonifera fo. stolonifera"	""	""	""
"Rosaceae"	""	"Amelanchier wiegandii"	"E.L. Nielsen"	"Amer. Midl. Naturalist 22(1): 180–183, pl. 10, 16 [map]"	"1939"
"Orchidaceae"	""	"Amerorchis"	"Hultén"	"Ark. Bot., n.s. 7(1): 34–35"	"1967 [1968]"
"Poaceae"	""	"Ammophila"	"Host"	"Icon. Descr. Gram. Austriac. 4: 24"	"1809"
"Poaceae"	""	"Ammophila arenaria"	"(L.) Link"	"Hort. Berol. 1: 105"	"1827"
"Poaceae"	""	"Ammophila arenaria subsp. arenaria"	""	""	""
"Poaceae"	""	"Ammophila breviligulata"	"Fernald"	"Rhodora 22(256): 71"	"1920"
"Poaceae"	""	"Ammophila breviligulata subsp. breviligulata"	""	""	""
"Fabaceae"	"!"	"Amorpha canescens"	"Pursh"	"Fl. Amer. Sept. 2: 467"	"1814 [1813]"
"Fabaceae"	"**"	"Amorpha canescens"	"Nutt."	"Cat. Pl. Upper Louisiana "	"1813"
"Fabaceae"	""	"Amorpha canescens fo. canescens"	""	""	""
"Fabaceae"	"!"	"Amorpha fruticosa"	"L."	"Sp. Pl. 2: 713"	"1753"
"Fabaceae"	""	"Amorpha fruticosa var. angustifolia"	"Pursh"	"Fl. Amer. Sept. 2: 466"	"1814 [1813]"
"Fabaceae"	"!"	"Amorpha nana"	"Nutt."	"Cat. Pl. Upper Louisiana no. 5"	"1813"
"Fabaceae"	"*"	"Amphicarpa bracteata var. bracteata"	""	""	""
"Fabaceae"	"*"	"Amphicarpa bracteata var. comosa"	"(L.) Fernald"	"Rhodora 39: 318"	"1937"
"Fabaceae"	"!"	"Amphicarpaea bracteata"	"(L.) Fernald"	"Rhodora 35(416): 276"	"1933"
"Cyperaceae"	""	"Amphiscirpus nevadensis"	"(S. Watson) Oteng-Yeb."	"Notes Roy. Bot. Gard. Edinburgh 33(2): 308"	"1974"
"Boraginaceae"	""	"Amsinckia lycopsoides"	"Lehm."	"Del. Sem. Hort. Hamburg. 7"	"1831"
"Boraginaceae"	""	"Amsinckia micrantha"	"Suksd."	"Deutsche Bot. Monatsschr. 18(9): 134"	"1900"
"Hydrocharitaceae"	""	"Anacharis canadensis"	"(Michx.) Planch."	"Ann. Mag. Nat. Hist., ser. 2, 1: 86"	"1848"
"Primulaceae"	""	"Anagallis"	"L."	"Sp. Pl. 1: 148"	"1753"
"Primulaceae"	""	"Anagallis arvensis"	"L."	"Sp. Pl. 1: 148"	"1753"
"Primulaceae"	""	"Anagallis minima"	"(L.) E.H.L. Krause"	"Deutschl. Fl. (Sturm), ed. 2. 9: 251"	"1901"
"Asteraceae"	"!"	"Anaphalis margaritacea"	"(L.) Benth. & Hook. f."	"Gen. Pl. 2(1): 303"	"1873"
"Asteraceae"	"**"	"Anaphalis margaritacea"	"(L.) Benth. ex C.B. Clarke"	" "	""
"Asteraceae"	""	"Anaphalis margaritacea var. angustior"	"(Miq.) Nakai"	"Bot. Mag. (Tokyo) 40: 148"	"1926"
"Asteraceae"	""	"Anaphalis margaritacea var. intercedens"	"H. Hara"	"Bot. Mag. (Tokyo) 52(613): 3"	"1938"
"Asteraceae"	"!"	"Anaphalis margaritacea var. margaritacea"	""	" "	""
"Asteraceae"	""	"Anaphalis margaritacea var. subalpina"	"(A. Gray) A. Gray"	"Syn. Fl. N. Amer. 1(2): 233"	"1884"
"Blechnaceae"	""	"Anchistea virginica"	"(L.) C. Presl"	"Abh. Königl. Böhm. Ges. Wiss., ser. 5, 6: 431"	"1851"
